arrival_time,day,hour,minute,time_bin_15m,dock,sku,batch,week
2730240,32,14,24,3033,1,56,515,6
2730241,32,14,24,3033,1,94,526,6
2730263,32,14,24,3033,1,109,530,6
2730287,32,14,24,3033,1,98,528,6
2730308,32,14,25,3033,1,94,526,6
2730316,32,14,25,3033,1,108,529,6
2730324,32,14,25,3033,1,66,520,6
2730324,32,14,25,3033,1,109,530,6
2730349,32,14,25,3033,1,56,515,6
2730375,32,14,26,3033,1,94,526,6
2730385,32,14,26,3033,1,109,530,6
2730397,32,14,26,3033,1,98,528,6
2730409,32,14,26,3033,1,108,529,6
2730427,32,14,27,3033,1,66,520,6
2730442,32,14,27,3033,1,94,526,6
2730446,32,14,27,3033,1,109,530,6
2730458,32,14,27,3033,1,56,515,6
2730502,32,14,28,3033,1,108,529,6
2730507,32,14,28,3033,1,98,528,6
2730509,32,14,28,3033,1,94,526,6
2730530,32,14,28,3033,1,66,520,6
2730567,32,14,29,3033,1,56,515,6
2730576,32,14,29,3033,1,94,526,6
2730595,32,14,29,3033,1,108,529,6
2730617,32,14,30,3034,1,98,528,6
2730633,32,14,30,3034,1,66,520,6
2730643,32,14,30,3034,1,94,526,6
2730676,32,14,31,3034,1,56,515,6
2730688,32,14,31,3034,1,108,529,6
2730710,32,14,31,3034,1,94,526,6
2730727,32,14,32,3034,1,98,528,6
2730736,32,14,32,3034,1,66,520,6
2730777,32,14,32,3034,1,94,526,6
2730781,32,14,33,3034,1,108,529,6
2730785,32,14,33,3034,1,56,515,6
2730837,32,14,33,3034,1,98,528,6
2730839,32,14,33,3034,1,66,520,6
2730844,32,14,34,3034,1,94,526,6
2730874,32,14,34,3034,1,108,529,6
2730894,32,14,34,3034,1,56,515,6
2730911,32,14,35,3034,1,94,526,6
2730942,32,14,35,3034,1,66,520,6
2730947,32,14,35,3034,1,98,528,6
2730967,32,14,36,3034,1,108,529,6
2730978,32,14,36,3034,1,94,526,6
2731003,32,14,36,3034,1,56,515,6
2731045,32,14,37,3034,1,66,520,6
2731045,32,14,37,3034,1,94,526,6
2731057,32,14,37,3034,1,98,528,6
2731060,32,14,37,3034,1,108,529,6
2731112,32,14,38,3034,1,56,515,6
2731112,32,14,38,3034,1,94,526,6
2731148,32,14,39,3034,1,66,520,6
2731153,32,14,39,3034,1,108,529,6
2731167,32,14,39,3034,1,98,528,6
2731179,32,14,39,3034,1,94,526,6
2731221,32,14,40,3034,1,56,515,6
2731246,32,14,40,3034,1,94,526,6
2731246,32,14,40,3034,1,108,529,6
2731251,32,14,40,3034,1,66,520,6
2731277,32,14,41,3034,1,98,528,6
2731313,32,14,41,3034,1,94,526,6
2731330,32,14,42,3034,1,56,515,6
2731339,32,14,42,3034,1,108,529,6
2731354,32,14,42,3034,1,66,520,6
2731380,32,14,43,3034,1,94,526,6
2731387,32,14,43,3034,1,98,528,6
2731432,32,14,43,3034,1,108,529,6
2731439,32,14,43,3034,1,56,515,6
2731447,32,14,44,3034,1,94,526,6
2731457,32,14,44,3034,1,66,520,6
2731497,32,14,44,3034,1,98,528,6
2731514,32,14,45,3035,1,94,526,6
2731525,32,14,45,3035,1,108,529,6
2731548,32,14,45,3035,1,56,515,6
2731560,32,14,46,3035,1,66,520,6
2731581,32,14,46,3035,1,94,526,6
2731607,32,14,46,3035,1,98,528,6
2731618,32,14,46,3035,1,108,529,6
2731648,32,14,47,3035,1,94,526,6
2731657,32,14,47,3035,1,56,515,6
2731663,32,14,47,3035,1,66,520,6
2731711,32,14,48,3035,1,108,529,6
2731715,32,14,48,3035,1,94,526,6
2731717,32,14,48,3035,1,98,528,6
2731766,32,14,49,3035,1,56,515,6
2731766,32,14,49,3035,1,66,520,6
2731782,32,14,49,3035,1,94,526,6
2731804,32,14,50,3035,1,108,529,6
2731827,32,14,50,3035,1,98,528,6
2731849,32,14,50,3035,1,94,526,6
2731869,32,14,51,3035,1,66,520,6
2731875,32,14,51,3035,1,56,515,6
2731897,32,14,51,3035,1,108,529,6
2731916,32,14,51,3035,1,94,526,6
2731937,32,14,52,3035,1,98,528,6
2731972,32,14,52,3035,1,66,520,6
2731983,32,14,53,3035,1,94,526,6
2731984,32,14,53,3035,1,56,515,6
2731990,32,14,53,3035,1,108,529,6
2732047,32,14,54,3035,1,98,528,6
2732050,32,14,54,3035,1,94,526,6
2732075,32,14,54,3035,1,66,520,6
2732083,32,14,54,3035,1,108,529,6
2732093,32,14,54,3035,1,56,515,6
2732117,32,14,55,3035,1,94,526,6
2732157,32,14,55,3035,1,98,528,6
2732176,32,14,56,3035,1,108,529,6
2732178,32,14,56,3035,1,66,520,6
2732184,32,14,56,3035,1,94,526,6
2732202,32,14,56,3035,1,56,515,6
2732251,32,14,57,3035,1,94,526,6
2732267,32,14,57,3035,1,98,528,6
2732269,32,14,57,3035,1,108,529,6
2732281,32,14,58,3035,1,66,520,6
2732311,32,14,58,3035,1,56,515,6
2732318,32,14,58,3035,1,94,526,6
2732362,32,14,59,3035,1,108,529,6
2732377,32,14,59,3035,1,98,528,6
2732384,32,14,59,3035,1,66,520,6
2732385,32,14,59,3035,1,94,526,6
2732420,32,15,0,3036,1,56,515,6
2732452,32,15,0,3036,1,94,526,6
2732455,32,15,0,3036,1,108,529,6
2732487,32,15,1,3036,1,66,520,6
2732487,32,15,1,3036,1,98,528,6
2732519,32,15,1,3036,1,94,526,6
2732529,32,15,2,3036,1,56,515,6
2732548,32,15,2,3036,1,108,529,6
2732586,32,15,3,3036,1,94,526,6
2732590,32,15,3,3036,1,66,520,6
2732597,32,15,3,3036,1,98,528,6
2732641,32,15,4,3036,1,108,529,6
2732653,32,15,4,3036,1,94,526,6
2732693,32,15,4,3036,1,66,520,6
2732707,32,15,5,3036,1,98,528,6
2732720,32,15,5,3036,1,94,526,6
2732734,32,15,5,3036,1,108,529,6
2732787,32,15,6,3036,1,94,526,6
2732796,32,15,6,3036,1,66,520,6
2732817,32,15,6,3036,1,98,528,6
2732827,32,15,7,3036,1,108,529,6
2732854,32,15,7,3036,1,94,526,6
2732899,32,15,8,3036,1,66,520,6
2732920,32,15,8,3036,1,108,529,6
2732921,32,15,8,3036,1,94,526,6
2732927,32,15,8,3036,1,98,528,6
2732988,32,15,9,3036,1,94,526,6
2733002,32,15,10,3036,1,66,520,6
2733013,32,15,10,3036,1,108,529,6
2733037,32,15,10,3036,1,98,528,6
2733055,32,15,10,3036,1,94,526,6
2733105,32,15,11,3036,1,66,520,6
2733106,32,15,11,3036,1,108,529,6
2733122,32,15,12,3036,1,94,526,6
2733147,32,15,12,3036,1,98,528,6
2733189,32,15,13,3036,1,94,526,6
2733199,32,15,13,3036,1,108,529,6
2733208,32,15,13,3036,1,66,520,6
2733256,32,15,14,3036,1,94,526,6
2733257,32,15,14,3036,1,98,528,6
2733292,32,15,14,3036,1,108,529,6
2733311,32,15,15,3037,1,66,520,6
2733323,32,15,15,3037,1,94,526,6
2733367,32,15,16,3037,1,98,528,6
2733385,32,15,16,3037,1,108,529,6
2733390,32,15,16,3037,1,94,526,6
2733414,32,15,16,3037,1,66,520,6
2733457,32,15,17,3037,1,94,526,6
2733477,32,15,17,3037,1,98,528,6
2733478,32,15,17,3037,1,108,529,6
2733517,32,15,18,3037,1,66,520,6
2733524,32,15,18,3037,1,94,526,6
2733571,32,15,19,3037,1,108,529,6
2733587,32,15,19,3037,1,98,528,6
2733591,32,15,19,3037,1,94,526,6
2733620,32,15,20,3037,1,66,520,6
2733658,32,15,20,3037,1,94,526,6
2733664,32,15,21,3037,1,108,529,6
2733697,32,15,21,3037,1,98,528,6
2733723,32,15,22,3037,1,66,520,6
2733725,32,15,22,3037,1,94,526,6
2733757,32,15,22,3037,1,108,529,6
2733792,32,15,23,3037,1,94,526,6
2733807,32,15,23,3037,1,98,528,6
2733826,32,15,23,3037,1,66,520,6
2733850,32,15,24,3037,1,108,529,6
2733859,32,15,24,3037,1,94,526,6
2733917,32,15,25,3037,1,98,528,6
2733926,32,15,25,3037,1,94,526,6
2733929,32,15,25,3037,1,66,520,6
2733943,32,15,25,3037,1,108,529,6
2733993,32,15,26,3037,1,94,526,6
2734027,32,15,27,3037,1,98,528,6
2734032,32,15,27,3037,1,66,520,6
2734036,32,15,27,3037,1,108,529,6
2734060,32,15,27,3037,1,94,526,6
2734127,32,15,28,3037,1,94,526,6
2734129,32,15,28,3037,1,108,529,6
2734135,32,15,28,3037,1,66,520,6
2734137,32,15,28,3037,1,98,528,6
2734194,32,15,29,3037,1,94,526,6
2734222,32,15,30,3038,1,108,529,6
2734238,32,15,30,3038,1,66,520,6
2734247,32,15,30,3038,1,98,528,6
2734261,32,15,31,3038,1,94,526,6
2734315,32,15,31,3038,1,108,529,6
2734328,32,15,32,3038,1,94,526,6
2734341,32,15,32,3038,1,66,520,6
2734357,32,15,32,3038,1,98,528,6
2734395,32,15,33,3038,1,94,526,6
2734408,32,15,33,3038,1,108,529,6
2734444,32,15,34,3038,1,66,520,6
2734462,32,15,34,3038,1,94,526,6
2734467,32,15,34,3038,1,98,528,6
2734501,32,15,35,3038,1,108,529,6
2734529,32,15,35,3038,1,94,526,6
2734547,32,15,35,3038,1,66,520,6
2734577,32,15,36,3038,1,98,528,6
2734594,32,15,36,3038,1,108,529,6
2734596,32,15,36,3038,1,94,526,6
2734650,32,15,37,3038,1,66,520,6
2734663,32,15,37,3038,1,94,526,6
2734687,32,15,38,3038,1,98,528,6
2734687,32,15,38,3038,1,108,529,6
2734730,32,15,38,3038,1,94,526,6
2734753,32,15,39,3038,1,66,520,6
2734780,32,15,39,3038,1,108,529,6
2734797,32,15,39,3038,1,94,526,6
2734797,32,15,39,3038,1,98,528,6
2734856,32,15,40,3038,1,66,520,6
2734864,32,15,41,3038,1,94,526,6
2734873,32,15,41,3038,1,108,529,6
2734907,32,15,41,3038,1,98,528,6
2734931,32,15,42,3038,1,94,526,6
2734959,32,15,42,3038,1,66,520,6
2734966,32,15,42,3038,1,108,529,6
2734998,32,15,43,3038,1,94,526,6
2735017,32,15,43,3038,1,98,528,6
2735059,32,15,44,3038,1,108,529,6
2735062,32,15,44,3038,1,66,520,6
2735065,32,15,44,3038,1,94,526,6
2735127,32,15,45,3039,1,98,528,6
2735132,32,15,45,3039,1,94,526,6
2735152,32,15,45,3039,1,108,529,6
2735165,32,15,46,3039,1,66,520,6
2735199,32,15,46,3039,1,94,526,6
2735237,32,15,47,3039,1,98,528,6
2735245,32,15,47,3039,1,108,529,6
2735266,32,15,47,3039,1,94,526,6
2735268,32,15,47,3039,1,66,520,6
2735333,32,15,48,3039,1,94,526,6
2735338,32,15,48,3039,1,108,529,6
2735347,32,15,49,3039,1,98,528,6
2735371,32,15,49,3039,1,66,520,6
2735400,32,15,50,3039,1,94,526,6
2735431,32,15,50,3039,1,108,529,6
2735457,32,15,50,3039,1,98,528,6
2735467,32,15,51,3039,1,94,526,6
2735474,32,15,51,3039,1,66,520,6
2735524,32,15,52,3039,1,108,529,6
2735534,32,15,52,3039,1,94,526,6
2735567,32,15,52,3039,1,98,528,6
2735577,32,15,52,3039,1,66,520,6
2735601,32,15,53,3039,1,94,526,6
2735617,32,15,53,3039,1,108,529,6
2735668,32,15,54,3039,1,94,526,6
2735677,32,15,54,3039,1,98,528,6
2735680,32,15,54,3039,1,66,520,6
2735710,32,15,55,3039,1,108,529,6
2735735,32,15,55,3039,1,94,526,6
2735783,32,15,56,3039,1,66,520,6
2735787,32,15,56,3039,1,98,528,6
2735802,32,15,56,3039,1,94,526,6
2735803,32,15,56,3039,1,108,529,6
2735869,32,15,57,3039,1,94,526,6
2735886,32,15,58,3039,1,66,520,6
2735896,32,15,58,3039,1,108,529,6
2735897,32,15,58,3039,1,98,528,6
2735936,32,15,58,3039,1,94,526,6
2735989,32,15,59,3039,1,66,520,6
2735989,32,15,59,3039,1,108,529,6
2736003,32,16,0,3040,1,94,526,6
2736007,32,16,0,3040,1,98,528,6
2736070,32,16,1,3040,1,94,526,6
2736082,32,16,1,3040,1,108,529,6
2736092,32,16,1,3040,1,66,520,6
2736137,32,16,2,3040,1,94,526,6
2736175,32,16,2,3040,1,108,529,6
2736195,32,16,3,3040,1,66,520,6
2736204,32,16,3,3040,1,94,526,6
2736268,32,16,4,3040,1,108,529,6
2736271,32,16,4,3040,1,94,526,6
2736298,32,16,4,3040,1,66,520,6
2736338,32,16,5,3040,1,94,526,6
2736361,32,16,6,3040,1,108,529,6
2736401,32,16,6,3040,1,66,520,6
2736405,32,16,6,3040,1,94,526,6
2736454,32,16,7,3040,1,108,529,6
2736472,32,16,7,3040,1,94,526,6
2736504,32,16,8,3040,1,66,520,6
2736539,32,16,8,3040,1,94,526,6
2736547,32,16,9,3040,1,108,529,6
2736606,32,16,10,3040,1,94,526,6
2736607,32,16,10,3040,1,66,520,6
2736640,32,16,10,3040,1,108,529,6
2736673,32,16,11,3040,1,94,526,6
2736710,32,16,11,3040,1,66,520,6
2736733,32,16,12,3040,1,108,529,6
2736740,32,16,12,3040,1,94,526,6
2736807,32,16,13,3040,1,94,526,6
2736813,32,16,13,3040,1,66,520,6
2736826,32,16,13,3040,1,108,529,6
2736874,32,16,14,3040,1,94,526,6
2736916,32,16,15,3041,1,66,520,6
2736919,32,16,15,3041,1,108,529,6
2736941,32,16,15,3041,1,94,526,6
2737008,32,16,16,3041,1,94,526,6
2737012,32,16,16,3041,1,108,529,6
2737019,32,16,16,3041,1,66,520,6
2737075,32,16,17,3041,1,94,526,6
2737105,32,16,18,3041,1,108,529,6
2737122,32,16,18,3041,1,66,520,6
2737198,32,16,19,3041,1,108,529,6
2737225,32,16,20,3041,1,66,520,6
2737291,32,16,21,3041,1,108,529,6
2737328,32,16,22,3041,1,66,520,6
2737384,32,16,23,3041,1,108,529,6
2737431,32,16,23,3041,1,66,520,6
2737477,32,16,24,3041,1,108,529,6
2737534,32,16,25,3041,1,66,520,6
2737570,32,16,26,3041,1,108,529,6
2737637,32,16,27,3041,1,66,520,6
2737663,32,16,27,3041,1,108,529,6
2737740,32,16,29,3041,1,66,520,6
2737756,32,16,29,3041,1,108,529,6
2737843,32,16,30,3042,1,66,520,6
2737849,32,16,30,3042,1,108,529,6
2737942,32,16,32,3042,1,108,529,6
2737946,32,16,32,3042,1,66,520,6
2738035,32,16,33,3042,1,108,529,6
2738049,32,16,34,3042,1,66,520,6
2738152,32,16,35,3042,1,66,520,6
2738255,32,16,37,3042,1,66,520,6
2738358,32,16,39,3042,1,66,520,6
2738461,32,16,41,3042,1,66,520,6
2738564,32,16,42,3042,1,66,520,6
2738667,32,16,44,3042,1,66,520,6
2738770,32,16,46,3043,1,66,520,6
2738873,32,16,47,3043,1,66,520,6
2738976,32,16,49,3043,1,66,520,6
2739079,32,16,51,3043,1,66,520,6
2739182,32,16,53,3043,1,66,520,6
2739285,32,16,54,3043,1,66,520,6
2739388,32,16,56,3043,1,66,520,6
2739491,32,16,58,3043,1,66,520,6
2739594,32,16,59,3043,1,66,520,6
2739697,32,17,1,3044,1,66,520,6
2739800,32,17,3,3044,1,66,520,6
2739903,32,17,5,3044,1,66,520,6
2740006,32,17,6,3044,1,66,520,6
2740109,32,17,8,3044,1,66,520,6
2740212,32,17,10,3044,1,66,520,6
2740315,32,17,11,3044,1,66,520,6
2740418,32,17,13,3044,1,66,520,6
2740521,32,17,15,3045,1,66,520,6
2740624,32,17,17,3045,1,66,520,6
2740727,32,17,18,3045,1,66,520,6
2740830,32,17,20,3045,1,66,520,6
2740933,32,17,22,3045,1,66,520,6
2741036,32,17,23,3045,1,66,520,6
2741139,32,17,25,3045,1,66,520,6
2741242,32,17,27,3045,1,66,520,6
2741345,32,17,29,3045,1,66,520,6
2741448,32,17,30,3046,1,66,520,6
2741551,32,17,32,3046,1,66,520,6
2741654,32,17,34,3046,1,66,520,6
2741757,32,17,35,3046,1,66,520,6
2741860,32,17,37,3046,1,66,520,6
2741963,32,17,39,3046,1,66,520,6
2742066,32,17,41,3046,1,66,520,6
2742169,32,17,42,3046,1,66,520,6
2742272,32,17,44,3046,1,66,520,6
2742375,32,17,46,3047,1,66,520,6
2742478,32,17,47,3047,1,66,520,6
2742581,32,17,49,3047,1,66,520,6
2742684,32,17,51,3047,1,66,520,6
2742787,32,17,53,3047,1,66,520,6
2742890,32,17,54,3047,1,66,520,6
2742993,32,17,56,3047,1,66,520,6
2743096,32,17,58,3047,1,66,520,6
2743199,32,17,59,3047,1,66,520,6
2743302,32,18,1,3048,1,66,520,6
2743405,32,18,3,3048,1,66,520,6
2743508,32,18,5,3048,1,66,520,6
2743611,32,18,6,3048,1,66,520,6
2743714,32,18,8,3048,1,66,520,6
2743817,32,18,10,3048,1,66,520,6
2743920,32,18,12,3048,1,66,520,6
2744023,32,18,13,3048,1,66,520,6
2744126,32,18,15,3049,1,66,520,6
2744229,32,18,17,3049,1,66,520,6
2744332,32,18,18,3049,1,66,520,6
2744435,32,18,20,3049,1,66,520,6
2744538,32,18,22,3049,1,66,520,6
2744641,32,18,24,3049,1,66,520,6
2744744,32,18,25,3049,1,66,520,6
2744847,32,18,27,3049,1,66,520,6
2744950,32,18,29,3049,1,66,520,6
2745053,32,18,30,3050,1,66,520,6
2745156,32,18,32,3050,1,66,520,6
2745259,32,18,34,3050,1,66,520,6
2745362,32,18,36,3050,1,66,520,6
2745465,32,18,37,3050,1,66,520,6
2745568,32,18,39,3050,1,66,520,6
2745671,32,18,41,3050,1,66,520,6
2745774,32,18,42,3050,1,66,520,6
2745877,32,18,44,3050,1,66,520,6
2745980,32,18,46,3051,1,66,520,6
2746083,32,18,48,3051,1,66,520,6
2746186,32,18,49,3051,1,66,520,6
2746289,32,18,51,3051,1,66,520,6
2746392,32,18,53,3051,1,66,520,6
2746495,32,18,54,3051,1,66,520,6
2746598,32,18,56,3051,1,66,520,6
2746701,32,18,58,3051,1,66,520,6
2746804,32,19,0,3052,1,66,520,6
2746907,32,19,1,3052,1,66,520,6
2747010,32,19,3,3052,1,66,520,6
2747113,32,19,5,3052,1,66,520,6
2747216,32,19,6,3052,1,66,520,6
2747319,32,19,8,3052,1,66,520,6
2747422,32,19,10,3052,1,66,520,6
2747525,32,19,12,3052,1,66,520,6
2747628,32,19,13,3052,1,66,520,6
2747731,32,19,15,3053,1,66,520,6
2747834,32,19,17,3053,1,66,520,6
2747937,32,19,18,3053,1,66,520,6
2748040,32,19,20,3053,1,66,520,6
2748143,32,19,22,3053,1,66,520,6
2748246,32,19,24,3053,1,66,520,6
2748349,32,19,25,3053,1,66,520,6
2748452,32,19,27,3053,1,66,520,6
2748555,32,19,29,3053,1,66,520,6
2748658,32,19,30,3054,1,66,520,6
2748761,32,19,32,3054,1,66,520,6
2748864,32,19,34,3054,1,66,520,6
2748967,32,19,36,3054,1,66,520,6
2749070,32,19,37,3054,1,66,520,6
2749173,32,19,39,3054,1,66,520,6
2749276,32,19,41,3054,1,66,520,6
2749379,32,19,42,3054,1,66,520,6
2749482,32,19,44,3054,1,66,520,6
2749585,32,19,46,3055,1,66,520,6
2749688,32,19,48,3055,1,66,520,6
2749791,32,19,49,3055,1,66,520,6
2749894,32,19,51,3055,1,66,520,6
2749997,32,19,53,3055,1,66,520,6
2750100,32,19,55,3055,1,66,520,6
2750203,32,19,56,3055,1,66,520,6
2750306,32,19,58,3055,1,66,520,6
2750409,32,20,0,3056,1,66,520,6
2750512,32,20,1,3056,1,66,520,6
2750615,32,20,3,3056,1,66,520,6
2750718,32,20,5,3056,1,66,520,6
2750821,32,20,7,3056,1,66,520,6
2750924,32,20,8,3056,1,66,520,6
2751027,32,20,10,3056,1,66,520,6
2751130,32,20,12,3056,1,66,520,6
2751233,32,20,13,3056,1,66,520,6
2751336,32,20,15,3057,1,66,520,6
2751439,32,20,17,3057,1,66,520,6
2751542,32,20,19,3057,1,66,520,6
2751645,32,20,20,3057,1,66,520,6
2751748,32,20,22,3057,1,66,520,6
2751851,32,20,24,3057,1,66,520,6
2751954,32,20,25,3057,1,66,520,6
2752057,32,20,27,3057,1,66,520,6
2752160,32,20,29,3057,1,66,520,6
2752263,32,20,31,3058,1,66,520,6
2752366,32,20,32,3058,1,66,520,6
2752469,32,20,34,3058,1,66,520,6
2752572,32,20,36,3058,1,66,520,6
2752675,32,20,37,3058,1,66,520,6
2752778,32,20,39,3058,1,66,520,6
2752881,32,20,41,3058,1,66,520,6
2752984,32,20,43,3058,1,66,520,6
2753087,32,20,44,3058,1,66,520,6
2753190,32,20,46,3059,1,66,520,6
2753293,32,20,48,3059,1,66,520,6
2753396,32,20,49,3059,1,66,520,6
2753499,32,20,51,3059,1,66,520,6
2753602,32,20,53,3059,1,66,520,6
2753705,32,20,55,3059,1,66,520,6
2753808,32,20,56,3059,1,66,520,6
2753911,32,20,58,3059,1,66,520,6
2754014,32,21,0,3060,1,66,520,6
2754117,32,21,1,3060,1,66,520,6
2754220,32,21,3,3060,1,66,520,6
2754323,32,21,5,3060,1,66,520,6
2754426,32,21,7,3060,1,66,520,6
2754529,32,21,8,3060,1,66,520,6
2754632,32,21,10,3060,1,66,520,6
2754735,32,21,12,3060,1,66,520,6
2754838,32,21,13,3060,1,66,520,6
2754941,32,21,15,3061,1,66,520,6
2755044,32,21,17,3061,1,66,520,6
2755147,32,21,19,3061,1,66,520,6
2755250,32,21,20,3061,1,66,520,6
2755353,32,21,22,3061,1,66,520,6
2755456,32,21,24,3061,1,66,520,6
2755559,32,21,25,3061,1,66,520,6
2755662,32,21,27,3061,1,66,520,6
2755765,32,21,29,3061,1,66,520,6
2755868,32,21,31,3062,1,66,520,6
2755971,32,21,32,3062,1,66,520,6
2756074,32,21,34,3062,1,66,520,6
2756177,32,21,36,3062,1,66,520,6
2756280,32,21,38,3062,1,66,520,6
2756383,32,21,39,3062,1,66,520,6
2756486,32,21,41,3062,1,66,520,6
2756589,32,21,43,3062,1,66,520,6
2756692,32,21,44,3062,1,66,520,6
2756795,32,21,46,3063,1,66,520,6
2756898,32,21,48,3063,1,66,520,6
2757001,32,21,50,3063,1,66,520,6
2757104,32,21,51,3063,1,66,520,6
2757207,32,21,53,3063,1,66,520,6
2757310,32,21,55,3063,1,66,520,6
2757413,32,21,56,3063,1,66,520,6
2757516,32,21,58,3063,1,66,520,6
2757619,32,22,0,3064,1,66,520,6
2757722,32,22,2,3064,1,66,520,6
2757825,32,22,3,3064,1,66,520,6
2757928,32,22,5,3064,1,66,520,6
2758031,32,22,7,3064,1,66,520,6
2758134,32,22,8,3064,1,66,520,6
2758237,32,22,10,3064,1,66,520,6
2758340,32,22,12,3064,1,66,520,6
2758443,32,22,14,3064,1,66,520,6
2758546,32,22,15,3065,1,66,520,6
2758649,32,22,17,3065,1,66,520,6
2758752,32,22,19,3065,1,66,520,6
2758855,32,22,20,3065,1,66,520,6
2758958,32,22,22,3065,1,66,520,6
2759061,32,22,24,3065,1,66,520,6
2759164,32,22,26,3065,1,66,520,6
2759267,32,22,27,3065,1,66,520,6
2759370,32,22,29,3065,1,66,520,6
2759473,32,22,31,3066,1,66,520,6
2759576,32,22,32,3066,1,66,520,6
2759679,32,22,34,3066,1,66,520,6
2759782,32,22,36,3066,1,66,520,6
2759885,32,22,38,3066,1,66,520,6
2759988,32,22,39,3066,1,66,520,6
2760091,32,22,41,3066,1,66,520,6
2760194,32,22,43,3066,1,66,520,6
2760297,32,22,44,3066,1,66,520,6
2760400,32,22,46,3067,1,66,520,6
2760503,32,22,48,3067,1,66,520,6
2760606,32,22,50,3067,1,66,520,6
2760709,32,22,51,3067,1,66,520,6
2760812,32,22,53,3067,1,66,520,6
2760915,32,22,55,3067,1,66,520,6
2761018,32,22,56,3067,1,66,520,6
2761121,32,22,58,3067,1,66,520,6
2761224,32,23,0,3068,1,66,520,6
2761327,32,23,2,3068,1,66,520,6
2761430,32,23,3,3068,1,66,520,6
2761533,32,23,5,3068,1,66,520,6
2761636,32,23,7,3068,1,66,520,6
2761739,32,23,8,3068,1,66,520,6
2761842,32,23,10,3068,1,66,520,6
2761945,32,23,12,3068,1,66,520,6
2762048,32,23,14,3068,1,66,520,6
2762151,32,23,15,3069,1,66,520,6
2762254,32,23,17,3069,1,66,520,6
2762357,32,23,19,3069,1,66,520,6
2762460,32,23,21,3069,1,66,520,6
2762563,32,23,22,3069,1,66,520,6
2762666,32,23,24,3069,1,66,520,6
2762769,32,23,26,3069,1,66,520,6
2762872,32,23,27,3069,1,66,520,6
2762975,32,23,29,3069,1,66,520,6
2763078,32,23,31,3070,1,66,520,6
2763181,32,23,33,3070,1,66,520,6
2763284,32,23,34,3070,1,66,520,6
2763387,32,23,36,3070,1,66,520,6
2763490,32,23,38,3070,1,66,520,6
2763593,32,23,39,3070,1,66,520,6
2763696,32,23,41,3070,1,66,520,6
2763799,32,23,43,3070,1,66,520,6
2763902,32,23,45,3071,1,66,520,6
2764005,32,23,46,3071,1,66,520,6
2764108,32,23,48,3071,1,66,520,6
2764211,32,23,50,3071,1,66,520,6
2764314,32,23,51,3071,1,66,520,6
2764417,32,23,53,3071,1,66,520,6
2764520,32,23,55,3071,1,66,520,6
2764623,32,23,57,3071,1,66,520,6
2764726,32,23,58,3071,1,66,520,6
2764860,33,0,1,3072,1,3,532,6
2764860,33,0,1,3072,1,7,533,6
2764860,33,0,1,3072,1,12,535,6
2764910,33,0,1,3072,1,2,531,6
2764920,33,0,2,3072,1,3,532,6
2764920,33,0,2,3072,1,7,533,6
2764920,33,0,2,3072,1,12,535,6
2764980,33,0,3,3072,1,3,532,6
2764980,33,0,3,3072,1,7,533,6
2764980,33,0,3,3072,1,12,535,6
2765020,33,0,3,3072,1,2,531,6
2765040,33,0,4,3072,1,3,532,6
2765040,33,0,4,3072,1,7,533,6
2765040,33,0,4,3072,1,12,535,6
2765100,33,0,5,3072,1,3,532,6
2765100,33,0,5,3072,1,7,533,6
2765100,33,0,5,3072,1,12,535,6
2765130,33,0,5,3072,1,2,531,6
2765160,33,0,6,3072,1,3,532,6
2765160,33,0,6,3072,1,7,533,6
2765160,33,0,6,3072,1,12,535,6
2765220,33,0,7,3072,1,3,532,6
2765220,33,0,7,3072,1,7,533,6
2765220,33,0,7,3072,1,12,535,6
2765240,33,0,7,3072,1,2,531,6
2765280,33,0,8,3072,1,3,532,6
2765280,33,0,8,3072,1,7,533,6
2765280,33,0,8,3072,1,12,535,6
2765340,33,0,9,3072,1,3,532,6
2765340,33,0,9,3072,1,7,533,6
2765340,33,0,9,3072,1,12,535,6
2765350,33,0,9,3072,1,2,531,6
2765400,33,0,10,3072,1,3,532,6
2765400,33,0,10,3072,1,7,533,6
2765400,33,0,10,3072,1,12,535,6
2765460,33,0,11,3072,1,2,531,6
2765460,33,0,11,3072,1,3,532,6
2765460,33,0,11,3072,1,7,533,6
2765460,33,0,11,3072,1,12,535,6
2765520,33,0,12,3072,1,3,532,6
2765520,33,0,12,3072,1,7,533,6
2765520,33,0,12,3072,1,12,535,6
2765570,33,0,12,3072,1,2,531,6
2765580,33,0,13,3072,1,3,532,6
2765580,33,0,13,3072,1,7,533,6
2765580,33,0,13,3072,1,12,535,6
2765640,33,0,14,3072,1,3,532,6
2765640,33,0,14,3072,1,7,533,6
2765640,33,0,14,3072,1,12,535,6
2765680,33,0,14,3072,1,2,531,6
2765700,33,0,15,3073,1,3,532,6
2765700,33,0,15,3073,1,7,533,6
2765700,33,0,15,3073,1,12,535,6
2765760,33,0,16,3073,1,3,532,6
2765760,33,0,16,3073,1,7,533,6
2765760,33,0,16,3073,1,12,535,6
2765790,33,0,16,3073,1,2,531,6
2765820,33,0,17,3073,1,3,532,6
2765820,33,0,17,3073,1,7,533,6
2765820,33,0,17,3073,1,12,535,6
2765880,33,0,18,3073,1,3,532,6
2765880,33,0,18,3073,1,7,533,6
2765880,33,0,18,3073,1,12,535,6
2765900,33,0,18,3073,1,2,531,6
